t_start,t_end,availability_time,value
1763721418.044947,1763721418.504977,0.46003007888793945,2
1763721419.073889,1763721419.219089,0.14520001411437988,4
1763721420.08059,1763721420.242687,0.16209697723388672,6
1763721421.085601,1763721421.215398,0.12979698181152344,8
1763721422.089079,1763721422.209548,0.1204690933227539,10
1763721423.092235,1763721423.207273,0.11503791809082031,12
1763721424.102928,1763721424.251768,0.14884018898010254,14
1763721425.112198,1763721425.210052,0.0978538990020752,16
1763721426.116915,1763721426.219208,0.10229301452636719,18
1763721427.121508,1763721427.238777,0.11726903915405273,20
1763721428.12562,1763721428.241057,0.11543703079223633,22
1763721429.133066,1763721429.240892,0.10782599449157715,24
1763721430.138709,1763721430.249864,0.11115503311157227,26
1763721431.141927,1763721431.243815,0.10188794136047363,28
1763721432.146933,1763721432.237745,0.09081196784973145,30
1763721433.153292,1763721433.260527,0.10723495483398438,32
1763721434.159482,1763721434.268421,0.10893893241882324,34
1763721435.165856,1763721435.301139,0.1352832317352295,36
1763721436.170869,1763721436.298416,0.1275467872619629,38
1763721437.176256,1763721437.287,0.11074399948120117,40
1763721438.182953,1763721438.284187,0.10123419761657715,42
1763721439.187195,1763721439.280668,0.09347295761108398,44
1763721440.190898,1763721440.285048,0.09415006637573242,46
1763721441.195499,1763721441.279248,0.08374905586242676,48
1763721442.200013,1763721442.295027,0.09501409530639648,50
1763721443.205958,1763721443.306959,0.10100102424621582,52
1763721444.21083,1763721444.33907,0.12824010848999023,54
1763721445.216228,1763721445.33143,0.11520195007324219,56
1763721446.221165,1763721446.320553,0.09938812255859375,58
1763721447.225645,1763721447.322781,0.09713602066040039,60
1763721448.231333,1763721448.309496,0.07816290855407715,62
1763721449.238734,1763721449.34314,0.10440587997436523,64
1763721450.244735,1763721450.351735,0.10700011253356934,66
1763721451.252347,1763721451.352209,0.09986209869384766,68
1763721452.258294,1763721452.332996,0.07470178604125977,70
1763721453.262898,1763721453.343444,0.08054614067077637,72
1763721454.267909,1763721454.34477,0.07686090469360352,74
1763721455.272519,1763721455.343742,0.07122278213500977,76
1763721456.276517,1763721456.360872,0.08435511589050293,78
1763721457.28248,1763721457.393618,0.11113810539245605,80
1763721458.289234,1763721458.37467,0.08543610572814941,82
1763721459.296871,1763721459.379177,0.0823061466217041,84
1763721460.303972,1763721460.418781,0.11480903625488281,86
1763721461.309214,1763721461.390801,0.08158683776855469,88
1763721462.316017,1763721462.412833,0.0968160629272461,90
1763721463.321437,1763721463.412045,0.09060811996459961,92
1763721464.327915,1763721464.409962,0.0820469856262207,94
1763721465.331871,1763721465.426153,0.09428191184997559,96
1763721466.337615,1763721466.419042,0.08142709732055664,98
1763721467.340635,1763721467.451565,0.11092996597290039,100
1763721468.353566,1763721468.525805,0.17223906517028809,102
1763721469.367517,1763721469.484969,0.11745190620422363,104
1763721470.371217,1763721470.477427,0.10620999336242676,106
1763721471.373938,1763721471.491426,0.11748790740966797,108
1763721472.379162,1763721472.487422,0.10825991630554199,110
1763721473.39296,1763721473.492511,0.09955096244812012,112
1763721474.400328,1763721474.49279,0.09246206283569336,114
1763721475.406704,1763721475.50742,0.10071611404418945,116
1763721476.410729,1763721476.519718,0.10898900032043457,118
1763721477.414773,1763721477.519102,0.10432910919189453,120
1763721478.420333,1763721478.523133,0.10280013084411621,122
1763721479.425415,1763721479.526651,0.10123586654663086,124
1763721480.429528,1763721480.532598,0.10307002067565918,126
1763721481.433366,1763721481.522434,0.08906793594360352,128
1763721482.437332,1763721482.538775,0.10144305229187012,130
1763721483.443655,1763721483.535333,0.09167790412902832,132
1763721484.448726,1763721484.54693,0.09820413589477539,134
1763721485.4518,1763721485.538979,0.08717894554138184,136
1763721486.456103,1763721486.558456,0.10235285758972168,138
1763721487.46203,1763721487.557618,0.09558796882629395,140
1763721488.467246,1763721488.560689,0.09344291687011719,142
1763721489.470862,1763721489.544424,0.0735621452331543,144
1763721490.474936,1763721490.562511,0.08757495880126953,146
1763721491.482531,1763721491.575302,0.09277081489562988,148
1763721492.48784,1763721492.571415,0.08357501029968262,150
1763721493.491303,1763721493.584745,0.09344196319580078,152
1763721494.495188,1763721494.582963,0.08777499198913574,154
1763721495.498249,1763721495.594482,0.09623289108276367,156
1763721496.500916,1763721496.596127,0.09521102905273438,158
1763721497.507488,1763721497.610859,0.10337090492248535,160
1763721498.513481,1763721498.603126,0.0896451473236084,162
1763721499.516891,1763721499.606209,0.08931803703308105,164
1763721500.520394,1763721500.628748,0.10835385322570801,166
1763721501.523879,1763721501.612672,0.08879303932189941,168
1763721502.528291,1763721502.633151,0.10486006736755371,170
1763721503.531574,1763721503.631177,0.09960293769836426,172
1763721504.535488,1763721504.643336,0.1078481674194336,174
1763721505.54011,1763721505.655255,0.11514496803283691,176
1763721506.543217,1763721506.635655,0.0924379825592041,178
1763721507.546165,1763721507.639461,0.09329605102539062,180
1763721508.549504,1763721508.650166,0.1006619930267334,182
1763721509.555604,1763721509.660874,0.1052699089050293,184
1763721510.5616,1763721510.653634,0.09203410148620605,186
1763721511.56773,1763721511.661219,0.09348893165588379,188
1763721512.571929,1763721512.660445,0.0885159969329834,190
1763721513.580013,1763721513.677622,0.09760904312133789,192
1763721514.587103,1763721514.675911,0.08880805969238281,194
1763721515.593936,1763721515.699789,0.10585308074951172,196
1763721516.602368,1763721516.697609,0.09524083137512207,198
1763721517.605712,1763721517.692751,0.08703899383544922,200
1763721518.609168,1763721518.726229,0.11706089973449707,202
1763721519.612454,1763721519.694429,0.08197498321533203,204
1763721520.616935,1763721520.719142,0.10220694541931152,206
1763721521.619984,1763721521.722524,0.1025400161743164,208
1763721522.623492,1763721522.719162,0.09566998481750488,210
1763721523.62515,1763721523.722744,0.09759402275085449,212
1763721524.629478,1763721524.742649,0.11317110061645508,214
1763721525.632906,1763721525.732246,0.09933996200561523,216
1763721526.636385,1763721526.748134,0.11174893379211426,218
1763721527.640125,1763721527.743323,0.10319805145263672,220
1763721528.642959,1763721528.731797,0.08883786201477051,222
1763721529.646353,1763721529.742578,0.09622502326965332,224
1763721530.651381,1763721530.763172,0.11179089546203613,226
1763721531.655485,1763721531.771284,0.1157991886138916,228
1763721532.658269,1763721532.750247,0.09197807312011719,230
1763721533.664093,1763721533.774642,0.1105489730834961,232
1763721534.670839,1763721534.797116,0.12627696990966797,234
1763721535.673468,1763721535.773826,0.1003577709197998,236
1763721536.677082,1763721536.782852,0.10576987266540527,238
1763721537.682381,1763721537.780034,0.09765315055847168,240
1763721538.687114,1763721538.787055,0.09994101524353027,242
1763721539.692502,1763721539.7736,0.08109807968139648,244
1763721540.695858,1763721540.782199,0.08634090423583984,246
1763721541.702633,1763721541.796168,0.09353518486022949,248
1763721542.705654,1763721542.800694,0.09504008293151855,250
1763721543.709164,1763721543.807666,0.09850215911865234,252
1763721544.71383,1763721544.813631,0.09980106353759766,254
1763721545.718945,1763721545.812761,0.09381604194641113,256
1763721546.723033,1763721546.847823,0.12478995323181152,258
1763721547.726711,1763721547.814284,0.08757305145263672,260
1763721548.730366,1763721548.844254,0.11388802528381348,262
1763721549.736794,1763721549.836985,0.10019111633300781,264
1763721550.742571,1763721550.848361,0.1057898998260498,266
1763721551.747276,1763721551.854406,0.10713005065917969,268
1763721552.751263,1763721552.843405,0.09214210510253906,270
1763721553.753617,1763721553.854939,0.10132193565368652,272
1763721554.756579,1763721554.847506,0.0909271240234375,274
1763721555.759784,1763721555.848698,0.0889139175415039,276
1763721556.762774,1763721556.904191,0.1414170265197754,278
1763721557.766749,1763721557.868581,0.10183215141296387,280
1763721558.770242,1763721558.885342,0.11509990692138672,282
1763721559.773678,1763721559.87209,0.09841203689575195,284
1763721560.778397,1763721560.866977,0.08857989311218262,286
1763721561.782962,1763721561.888593,0.10563087463378906,288
1763721562.786948,1763721562.895928,0.10897994041442871,290
1763721563.7916,1763721563.903566,0.11196589469909668,292
1763721564.795429,1763721564.878077,0.08264803886413574,294
1763721565.799403,1763721565.897822,0.0984189510345459,296
1763721566.80296,1763721566.947411,0.14445114135742188,298
1763721567.807727,1763721567.912925,0.10519790649414062,300
1763721568.814201,1763721568.917372,0.10317087173461914,302
1763721569.820189,1763721569.901559,0.08137011528015137,304
1763721570.824557,1763721570.942641,0.11808395385742188,306
1763721571.830883,1763721571.937083,0.10619997978210449,308
1763721572.834252,1763721572.944587,0.11033487319946289,310
1763721573.842061,1763721573.93626,0.09419894218444824,312
1763721574.845581,1763721574.94168,0.0960988998413086,314
1763721575.848848,1763721575.953998,0.10514998435974121,316
1763721576.852602,1763721576.99845,0.14584803581237793,318
1763721577.859714,1763721577.954365,0.0946509838104248,320
1763721578.862641,1763721578.953167,0.09052586555480957,322
1763721579.866327,1763721579.961296,0.09496903419494629,324
1763721580.871613,1763721580.96305,0.09143686294555664,326
1763721581.875694,1763721581.96265,0.08695602416992188,328
1763721582.882076,1763721582.985511,0.10343503952026367,330
1763721583.885884,1763721583.980159,0.09427499771118164,332
1763721584.889719,1763721585.001549,0.11182999610900879,334
1763721585.893599,1763721585.984749,0.09115004539489746,336
1763721586.897134,1763721586.997162,0.10002803802490234,338
1763721587.901067,1763721587.994491,0.09342408180236816,340
1763721588.906016,1763721589.015758,0.1097419261932373,342
1763721589.909587,1763721589.996343,0.08675599098205566,344
1763721590.913896,1763721591.023001,0.10910487174987793,346
1763721591.919123,1763721592.016217,0.09709405899047852,348
1763721592.925413,1763721593.033002,0.1075890064239502,350
1763721593.930462,1763721594.020135,0.08967304229736328,352
1763721594.933491,1763721595.036141,0.10264992713928223,354
1763721595.937953,1763721596.051823,0.11386990547180176,356
1763721596.942611,1763721597.050289,0.10767793655395508,358
1763721597.945847,1763721598.043614,0.09776687622070312,360
1763721598.953346,1763721599.042499,0.08915305137634277,362
1763721599.958106,1763721600.133724,0.17561793327331543,364
1763721600.971244,1763721601.074664,0.10342001914978027,366
1763721601.975169,1763721602.057902,0.082733154296875,368
1763721602.979249,1763721603.077259,0.09801006317138672,370
1763721603.985078,1763721604.072389,0.087310791015625,372
1763721604.98871,1763721605.083931,0.09522104263305664,374
1763721605.991696,1763721606.081977,0.09028100967407227,376
1763721606.998131,1763721607.160375,0.16224408149719238,378
1763721608.003699,1763721608.110993,0.10729384422302246,380
1763721609.012351,1763721609.122318,0.10996699333190918,382
1763721610.017902,1763721610.103268,0.08536601066589355,384
1763721611.022012,1763721611.125706,0.10369396209716797,386
1763721612.024833,1763721612.127432,0.1025991439819336,388
1763721613.03099,1763721613.129033,0.09804320335388184,390
1763721614.032734,1763721614.133674,0.10093998908996582,392
1763721615.036871,1763721615.140976,0.10410499572753906,394
1763721616.040214,1763721616.129387,0.0891728401184082,396
1763721617.046505,1763721617.159709,0.1132040023803711,398
1763721618.050435,1763721618.151522,0.10108685493469238,400
1763721619.052859,1763721619.155416,0.10255694389343262,402
1763721620.0556,1763721620.140306,0.08470606803894043,404
1763721621.058552,1763721621.164355,0.10580301284790039,406
1763721622.064209,1763721622.174281,0.11007189750671387,408
1763721623.070876,1763721623.178024,0.1071481704711914,410
1763721624.07429,1763721624.18787,0.11357998847961426,412
1763721625.079796,1763721625.189201,0.1094050407409668,414
1763721626.084695,1763721626.175274,0.09057879447937012,416
1763721627.089992,1763721627.198788,0.1087958812713623,418
1763721628.094684,1763721628.193161,0.09847712516784668,420
1763721629.098148,1763721629.187478,0.08932995796203613,422
1763721630.101275,1763721630.215145,0.11387014389038086,424
1763721631.104282,1763721631.240387,0.13610506057739258,426
1763721632.108757,1763721632.200918,0.09216094017028809,428
1763721633.112687,1763721633.207171,0.09448385238647461,430
1763721634.115963,1763721634.205051,0.08908796310424805,432
1763721635.118729,1763721635.198656,0.07992696762084961,434
1763721636.123076,1763721636.206354,0.08327794075012207,436
1763721637.12704,1763721637.230206,0.10316610336303711,438
1763721638.136633,1763721638.225074,0.08844113349914551,440
1763721639.139679,1763721639.232921,0.09324193000793457,442
1763721640.144567,1763721640.256743,0.11217594146728516,444
1763721641.150275,1763721641.271131,0.12085604667663574,446
1763721642.157245,1763721642.246523,0.08927798271179199,448
1763721643.164418,1763721643.254084,0.08966612815856934,450
1763721644.167444,1763721644.271501,0.10405707359313965,452
1763721645.171984,1763721645.256884,0.0849001407623291,454
1763721646.177747,1763721646.294686,0.11693906784057617,456
1763721647.182066,1763721647.287274,0.10520792007446289,458
1763721648.186138,1763721648.290895,0.10475707054138184,460
1763721649.19381,1763721649.289582,0.09577202796936035,462
1763721650.199985,1763721650.28317,0.08318495750427246,464
1763721651.206228,1763721651.299761,0.09353303909301758,466
1763721652.215632,1763721652.307505,0.0918729305267334,468
1763721653.219141,1763721653.303724,0.08458304405212402,470
1763721654.226507,1763721654.318259,0.0917520523071289,472
1763721655.231872,1763721655.311871,0.07999897003173828,474
1763721656.234938,1763721656.321482,0.08654403686523438,476
1763721657.23787,1763721657.334541,0.09667110443115234,478
1763721658.240859,1763721658.35785,0.11699104309082031,480
1763721659.244698,1763721659.350786,0.10608792304992676,482
1763721660.249518,1763721660.345392,0.09587407112121582,484
1763721661.253135,1763721661.368117,0.11498212814331055,486
1763721662.256988,1763721662.366776,0.1097879409790039,488
1763721663.261037,1763721663.370797,0.10975980758666992,490
1763721664.263965,1763721664.352126,0.08816099166870117,492
1763721665.268807,1763721665.370579,0.10177206993103027,494
1763721666.27198,1763721666.385179,0.11319899559020996,496
1763721667.274936,1763721667.373585,0.0986490249633789,498
1763721668.278154,1763721668.386862,0.10870814323425293,500
1763721669.282943,1763721669.386271,0.10332798957824707,502
1763721670.286177,1763721670.372505,0.08632802963256836,504
1763721671.289831,1763721671.387077,0.09724617004394531,506
1763721672.292986,1763721672.389719,0.09673309326171875,508
1763721673.295886,1763721673.39917,0.10328388214111328,510
1763721674.299389,1763721674.422698,0.12330913543701172,512
1763721675.302927,1763721675.412007,0.10908007621765137,514
1763721676.307963,1763721676.412934,0.10497117042541504,516
1763721677.311754,1763721677.39641,0.0846560001373291,518
1763721678.315729,1763721678.413573,0.09784412384033203,520
1763721679.31904,1763721679.409592,0.09055185317993164,522
1763721680.322867,1763721680.412966,0.09009909629821777,524
1763721681.326229,1763721681.430319,0.10408997535705566,526
1763721682.332997,1763721682.438637,0.10563993453979492,528
1763721683.337033,1763721683.44398,0.10694694519042969,530
1763721684.342782,1763721684.451527,0.10874509811401367,532
1763721685.346394,1763721685.472155,0.1257610321044922,534
1763721686.350226,1763721686.460289,0.11006307601928711,536
1763721687.354706,1763721687.454218,0.09951186180114746,538
1763721688.359494,1763721688.475118,0.11562395095825195,540
1763721689.366892,1763721689.473916,0.10702395439147949,542
1763721690.371647,1763721690.459669,0.08802223205566406,544
1763721691.379202,1763721691.481603,0.1024010181427002,546
1763721692.387077,1763721692.487491,0.10041379928588867,548
1763721693.39045,1763721693.479377,0.08892703056335449,550
1763721694.394609,1763721694.508501,0.1138920783996582,552
1763721695.397733,1763721695.491948,0.09421491622924805,554
1763721696.400788,1763721696.552811,0.1520228385925293,556
1763721697.404464,1763721697.504879,0.10041499137878418,558
1763721698.40877,1763721698.519616,0.11084580421447754,560
1763721699.413471,1763721699.504824,0.09135293960571289,562
1763721700.416733,1763721700.521439,0.1047060489654541,564
1763721701.419821,1763721701.57771,0.15788888931274414,566
1763721702.422348,1763721702.52049,0.09814190864562988,568
1763721703.42699,1763721703.516037,0.08904695510864258,570
1763721704.43285,1763721704.512965,0.08011507987976074,572
1763721705.439346,1763721705.550316,0.11097002029418945,574
1763721706.445019,1763721706.536259,0.09123992919921875,576
1763721707.450883,1763721707.538931,0.08804798126220703,578
1763721708.458788,1763721708.601315,0.14252710342407227,580
1763721709.466063,1763721709.573712,0.10764908790588379,582
1763721710.472377,1763721710.572399,0.1000218391418457,584
1763721711.477617,1763721711.574144,0.0965268611907959,586
1763721712.483499,1763721712.570996,0.08749699592590332,588
1763721713.491639,1763721713.595231,0.1035921573638916,590
1763721714.495869,1763721714.587032,0.09116315841674805,592
1763721715.498836,1763721715.613809,0.11497306823730469,594
1763721716.503679,1763721716.591692,0.0880129337310791,596
1763721717.508163,1763721717.669616,0.1614530086517334,598
1763721718.516288,1763721718.609271,0.09298300743103027,600
1763721719.519425,1763721719.625187,0.10576200485229492,602
1763721720.523579,1763721720.628282,0.10470318794250488,604
1763721721.529135,1763721721.606252,0.0771169662475586,606
1763721722.531647,1763721722.616946,0.08529901504516602,608
1763721723.534605,1763721723.63221,0.09760499000549316,610
1763721724.538091,1763721724.669952,0.13186097145080566,612
1763721725.54256,1763721725.636183,0.09362292289733887,614
1763721726.547414,1763721726.636396,0.08898186683654785,616
1763721727.550461,1763721727.624215,0.07375383377075195,618
1763721728.553204,1763721728.641719,0.08851504325866699,620
1763721729.556456,1763721729.656934,0.10047793388366699,622
1763721730.564566,1763721730.649243,0.08467721939086914,624
1763721731.568848,1763721731.653789,0.08494114875793457,626
1763721732.572797,1763721732.679488,0.10669088363647461,628
1763721733.578082,1763721733.694097,0.11601495742797852,630
1763721734.581185,1763721734.67836,0.09717488288879395,632
1763721735.587372,1763721735.700782,0.11340999603271484,634
1763721736.592612,1763721736.675203,0.08259105682373047,636
1763721737.597901,1763721737.690595,0.09269380569458008,638
1763721738.601967,1763721738.70829,0.1063230037689209,640
1763721739.604892,1763721739.709714,0.10482192039489746,642
1763721740.608537,1763721740.705007,0.09647011756896973,644
1763721741.612168,1763721741.704384,0.09221601486206055,646
1763721742.616297,1763721742.722632,0.10633492469787598,648
1763721743.622532,1763721743.731287,0.10875511169433594,650
1763721744.628615,1763721744.725964,0.09734916687011719,652
1763721745.633627,1763721745.730488,0.09686112403869629,654
1763721746.650303,1763721746.745333,0.09503006935119629,656
1763721747.660553,1763721747.750292,0.08973908424377441,658
1763721748.668758,1763721748.763335,0.09457707405090332,660
1763721749.673915,1763721749.767432,0.09351706504821777,662
1763721750.67859,1763721750.766963,0.08837294578552246,664
1763721751.683046,1763721751.783495,0.1004488468170166,666
1763721752.686066,1763721752.763172,0.07710599899291992,668
1763721753.689829,1763721753.802409,0.1125798225402832,670
1763721754.693265,1763721754.788262,0.09499692916870117,672
