t_start,t_end,availability_time,value
1763721755.696612,1763721755.806994,0.110382080078125,674
1763721756.699774,1763721756.804207,0.10443305969238281,676
1763721757.703411,1763721757.830772,0.12736082077026367,678
1763721758.70738,1763721758.787829,0.08044886589050293,680
1763721759.711232,1763721759.790628,0.07939600944519043,682
1763721760.715065,1763721760.804553,0.08948802947998047,684
1763721761.718125,1763721761.803951,0.08582592010498047,686
1763721762.721776,1763721762.814821,0.09304499626159668,688
1763721763.722107,1763721763.816882,0.09477496147155762,690
1763721764.728384,1763721764.818779,0.09039497375488281,692
1763721765.734082,1763721765.83143,0.09734797477722168,694
1763721766.740665,1763721766.841703,0.10103797912597656,696
1763721767.745916,1763721767.828466,0.082550048828125,698
1763721768.749252,1763721768.836769,0.08751702308654785,700
1763721769.753409,1763721769.841419,0.08801007270812988,702
1763721770.756859,1763721770.845749,0.08888983726501465,704
1763721771.762084,1763721771.860182,0.0980980396270752,706
1763721772.768239,1763721772.881357,0.11311793327331543,708
1763721773.772357,1763721773.859459,0.08710193634033203,710
1763721774.777953,1763721774.879523,0.10157012939453125,712
1763721775.784029,1763721775.868218,0.08418893814086914,714
1763721776.787316,1763721776.886164,0.09884786605834961,716
1763721777.792916,1763721777.897415,0.10449886322021484,718
1763721778.800358,1763721778.878263,0.07790493965148926,720
1763721779.80321,1763721779.897607,0.09439706802368164,722
1763721780.806851,1763721780.894683,0.08783197402954102,724
1763721781.81043,1763721781.903909,0.09347891807556152,726
1763721782.813211,1763721782.895148,0.08193707466125488,728
1763721783.816653,1763721783.890776,0.07412290573120117,730
1763721784.820354,1763721784.904287,0.08393311500549316,732
1763721785.823755,1763721785.916978,0.09322285652160645,734
1763721786.828473,1763721786.928684,0.10021090507507324,736
1763721787.832306,1763721787.92966,0.09735417366027832,738
1763721788.837339,1763721788.981768,0.14442896842956543,740
1763721789.841301,1763721789.923377,0.0820760726928711,742
1763721790.844827,1763721790.932734,0.08790707588195801,744
1763721791.848495,1763721791.925648,0.07715296745300293,746
1763721792.851999,1763721792.942633,0.09063386917114258,748
1763721793.855462,1763721793.945764,0.0903019905090332,750
1763721794.859001,1763721794.957875,0.09887409210205078,752
1763721795.865708,1763721795.959904,0.09419584274291992,754
1763721796.870057,1763721796.950709,0.08065199851989746,756
1763721797.877399,1763721797.988369,0.11097002029418945,758
1763721798.881863,1763721798.973933,0.09206986427307129,760
1763721799.886151,1763721799.991394,0.10524296760559082,762
1763721800.890841,1763721800.981717,0.09087610244750977,764
1763721801.897749,1763721801.999916,0.10216712951660156,766
1763721802.907507,1763721803.008631,0.10112404823303223,768
1763721803.912826,1763721804.009643,0.0968170166015625,770
1763721804.917223,1763721805.008238,0.09101510047912598,772
1763721805.920272,1763721806.017952,0.09767985343933105,774
1763721806.923899,1763721807.07092,0.14702105522155762,776
1763721807.9275,1763721808.018533,0.0910329818725586,778
1763721808.933211,1763721809.033361,0.10014986991882324,780
1763721809.936396,1763721810.012994,0.0765981674194336,782
1763721810.940333,1763721811.030982,0.09064912796020508,784
1763721811.943761,1763721812.031036,0.08727478981018066,786
1763721812.948442,1763721813.047413,0.09897112846374512,788
1763721813.954431,1763721814.055806,0.10137486457824707,790
1763721814.961134,1763721815.052718,0.0915839672088623,792
1763721815.966041,1763721816.073411,0.10736989974975586,794
1763721816.971019,1763721817.05065,0.07963085174560547,796
1763721817.974587,1763721818.061377,0.08679008483886719,798
1763721818.977702,1763721819.066621,0.08891916275024414,800
1763721819.981426,1763721820.080243,0.09881711006164551,802
1763721820.985955,1763721821.066807,0.08085203170776367,804
1763721821.989245,1763721822.09323,0.10398507118225098,806
1763721822.995903,1763721823.080601,0.08469796180725098,808
1763721823.999006,1763721824.080417,0.08141088485717773,810
1763721825.00535,1763721825.111045,0.10569477081298828,812
1763721826.01094,1763721826.119454,0.10851383209228516,814
1763721827.016057,1763721827.103415,0.08735799789428711,816
1763721828.018896,1763721828.104142,0.08524584770202637,818
1763721829.024711,1763721829.123232,0.09852099418640137,820
1763721830.02935,1763721830.11708,0.08772993087768555,822
1763721831.033191,1763721831.120139,0.08694791793823242,824
1763721832.03575,1763721832.149286,0.11353611946105957,826
1763721833.038977,1763721833.126807,0.0878300666809082,828
1763721834.043017,1763721834.136288,0.09327101707458496,830
1763721835.049676,1763721835.136728,0.0870521068572998,832
1763721836.058755,1763721836.159794,0.10103917121887207,834
1763721837.065161,1763721837.162206,0.0970449447631836,836
1763721838.068268,1763721838.162945,0.09467697143554688,838
1763721839.071804,1763721839.166302,0.0944979190826416,840
1763721840.07522,1763721840.151103,0.0758829116821289,842
1763721841.085645,1763721841.207816,0.12217092514038086,844
1763721842.089509,1763721842.187752,0.09824299812316895,846
1763721843.093329,1763721843.17433,0.08100104331970215,848
1763721844.102265,1763721844.19399,0.09172511100769043,850
1763721845.114452,1763721845.202788,0.08833622932434082,852
1763721846.121811,1763721846.224329,0.10251808166503906,854
1763721847.130484,1763721847.244692,0.11420798301696777,856
1763721848.133687,1763721848.23462,0.10093307495117188,858
1763721849.136812,1763721849.227975,0.09116291999816895,860
1763721850.140331,1763721850.230152,0.08982086181640625,862
1763721851.143975,1763721851.237341,0.09336590766906738,864
1763721852.14754,1763721852.219946,0.07240581512451172,866
1763721853.152695,1763721853.249676,0.09698104858398438,868
1763721854.159742,1763721854.246139,0.08639693260192871,870
1763721855.167788,1763721855.258823,0.0910348892211914,872
1763721856.172704,1763721856.273989,0.10128498077392578,874
1763721857.177896,1763721857.266344,0.08844804763793945,876
1763721858.18075,1763721858.268238,0.08748817443847656,878
1763721859.185591,1763721859.267921,0.08232998847961426,880
1763721860.190253,1763721860.264953,0.07469987869262695,882
1763721861.193725,1763721861.299575,0.1058499813079834,884
1763721862.198847,1763721862.312492,0.11364483833312988,886
1763721863.20347,1763721863.290863,0.08739304542541504,888
1763721864.209184,1763721864.325832,0.11664795875549316,890
1763721865.216696,1763721865.31271,0.09601402282714844,892
1763721866.220941,1763721866.32497,0.10402894020080566,894
1763721867.224254,1763721867.306282,0.08202815055847168,896
1763721868.227732,1763721868.31804,0.09030795097351074,898
1763721869.233478,1763721869.327723,0.09424495697021484,900
1763721870.236807,1763721870.328543,0.09173583984375,902
1763721871.240763,1763721871.313711,0.07294797897338867,904
1763721872.244505,1763721872.349211,0.1047060489654541,906
1763721873.248723,1763721873.34841,0.09968686103820801,908
1763721874.256786,1763721874.352008,0.09522199630737305,910
1763721875.26302,1763721875.357148,0.09412789344787598,912
1763721876.267338,1763721876.377179,0.10984086990356445,914
1763721877.271681,1763721877.357464,0.08578300476074219,916
1763721878.275008,1763721878.366174,0.09116601943969727,918
1763721879.280329,1763721879.369291,0.08896207809448242,920
1763721880.283969,1763721880.361806,0.07783699035644531,922
1763721881.28798,1763721881.391572,0.1035919189453125,924
1763721882.294544,1763721882.409843,0.11529898643493652,926
1763721883.295412,1763721883.3823,0.08688783645629883,928
1763721884.298749,1763721884.404605,0.10585594177246094,930
1763721885.302695,1763721885.400274,0.0975790023803711,932
1763721886.307623,1763721886.401143,0.0935201644897461,934
1763721887.314302,1763721887.40588,0.09157800674438477,936
1763721888.317817,1763721888.430548,0.1127309799194336,938
1763721889.323504,1763721889.422843,0.09933900833129883,940
1763721890.33033,1763721890.41644,0.08611011505126953,942
1763721891.33388,1763721891.417202,0.08332204818725586,944
1763721892.337465,1763721892.440124,0.10265898704528809,946
1763721893.341223,1763721893.447794,0.10657095909118652,948
1763721894.35075,1763721894.439066,0.08831596374511719,950
1763721895.35516,1763721895.4471,0.09193992614746094,952
1763721896.358194,1763721896.452793,0.09459877014160156,954
1763721897.361287,1763721897.442118,0.08083081245422363,956
1763721898.364567,1763721898.464914,0.10034704208374023,958
1763721899.368553,1763721899.452716,0.08416318893432617,960
1763721900.372593,1763721900.48058,0.1079871654510498,962
1763721901.375401,1763721901.470779,0.09537792205810547,964
1763721902.378471,1763721902.466084,0.08761310577392578,966
1763721903.382417,1763721903.46322,0.08080291748046875,968
1763721904.385676,1763721904.474746,0.08907008171081543,970
1763721905.391644,1763721905.526395,0.1347510814666748,972
1763721906.398389,1763721906.496389,0.09799981117248535,974
1763721907.403761,1763721907.498476,0.09471511840820312,976
1763721908.408028,1763721908.508013,0.09998512268066406,978
1763721909.411285,1763721909.503659,0.09237408638000488,980
1763721910.415988,1763721910.507726,0.09173798561096191,982
1763721911.42573,1763721911.515519,0.08978891372680664,984
1763721912.432997,1763721912.524198,0.0912010669708252,986
1763721913.443444,1763721913.550877,0.10743308067321777,988
1763721914.450939,1763721914.535052,0.08411312103271484,990
1763721915.453927,1763721915.551324,0.0973968505859375,992
1763721916.457921,1763721916.538222,0.08030104637145996,994
1763721917.460628,1763721917.538993,0.07836484909057617,996
1763721918.464399,1763721918.558869,0.09446978569030762,998
1763721919.472923,1763721919.573151,0.10022807121276855,1000
1763721920.479689,1763721920.575488,0.09579920768737793,1002
1763721921.484105,1763721921.572943,0.08883786201477051,1004
1763721922.49686,1763721922.608154,0.11129403114318848,1006
1763721923.503011,1763721923.599501,0.09648990631103516,1008
1763721924.511317,1763721924.596973,0.08565592765808105,1010
1763721925.515216,1763721925.607578,0.0923619270324707,1012
1763721926.517972,1763721926.620995,0.10302305221557617,1014
1763721927.521983,1763721927.600672,0.0786890983581543,1016
1763721928.5259,1763721928.618443,0.09254312515258789,1018
1763721929.530282,1763721929.651003,0.12072086334228516,1020
1763721930.534805,1763721930.632583,0.0977778434753418,1022
1763721931.540324,1763721931.621105,0.0807809829711914,1024
1763721932.545002,1763721932.647147,0.10214495658874512,1026
1763721933.550018,1763721933.640753,0.09073495864868164,1028
1763721934.555444,1763721934.646157,0.0907130241394043,1030
1763721935.561264,1763721935.651498,0.09023404121398926,1032
1763721936.564934,1763721936.638734,0.07380008697509766,1034
1763721937.568697,1763721937.652565,0.08386802673339844,1036
1763721938.571608,1763721938.645198,0.07359004020690918,1038
1763721939.574847,1763721939.668739,0.09389209747314453,1040
1763721940.57818,1763721940.680947,0.1027669906616211,1042
1763721941.584889,1763721941.682891,0.09800195693969727,1044
1763721942.587962,1763721942.671957,0.08399510383605957,1046
1763721943.589299,1763721943.688389,0.0990900993347168,1048
1763721944.594679,1763721944.680326,0.0856468677520752,1050
1763721945.597699,1763721945.67713,0.07943105697631836,1052
1763721946.600476,1763721946.696698,0.096221923828125,1054
1763721947.603132,1763721947.694245,0.09111309051513672,1056
1763721948.606261,1763721948.692267,0.08600592613220215,1058
1763721949.610146,1763721949.706478,0.09633207321166992,1060
1763721950.613483,1763721950.701343,0.087860107421875,1062
1763721951.622951,1763721951.718243,0.0952918529510498,1064
1763721952.62785,1763721952.71282,0.08496999740600586,1066
1763721953.631951,1763721953.729631,0.09767985343933105,1068
1763721954.635291,1763721954.729482,0.09419083595275879,1070
1763721955.638049,1763721955.733794,0.09574508666992188,1072
1763721956.642763,1763721956.729001,0.08623814582824707,1074
1763721957.647106,1763721957.748983,0.10187697410583496,1076
1763721958.653669,1763721958.765948,0.11227893829345703,1078
1763721959.657944,1763721959.753501,0.09555697441101074,1080
1763721960.660947,1763721960.740408,0.07946085929870605,1082
1763721961.665416,1763721961.765873,0.10045695304870605,1084
1763721962.668753,1763721962.761644,0.09289097785949707,1086
1763721963.672046,1763721963.768485,0.09643912315368652,1088
1763721964.677405,1763721964.787942,0.11053681373596191,1090
1763721965.681827,1763721965.787238,0.10541081428527832,1092
1763721966.685567,1763721966.800965,0.11539816856384277,1094
1763721967.689789,1763721967.781699,0.09190988540649414,1096
1763721968.698855,1763721968.801999,0.10314416885375977,1098
1763721969.703096,1763721969.813158,0.1100621223449707,1100
1763721970.70916,1763721970.791952,0.08279180526733398,1102
1763721971.713429,1763721971.802445,0.08901596069335938,1104
1763721972.716944,1763721972.819641,0.10269713401794434,1106
1763721973.720246,1763721973.806755,0.08650898933410645,1108
1763721974.723484,1763721974.804563,0.08107900619506836,1110
1763721975.72883,1763721975.819782,0.09095191955566406,1112
1763721976.731386,1763721976.839231,0.10784506797790527,1114
1763721977.736071,1763721977.833189,0.09711790084838867,1116
1763721978.743443,1763721978.832094,0.08865094184875488,1118
1763721979.76618,1763721979.85904,0.09285998344421387,1120
1763721980.769885,1763721980.870597,0.10071182250976562,1122
1763721981.776301,1763721981.85271,0.07640910148620605,1124
1763721982.787681,1763721982.898364,0.11068296432495117,1126
1763721983.801002,1763721983.880987,0.07998490333557129,1128
1763721984.80875,1763721984.896677,0.08792710304260254,1130
1763721985.811973,1763721985.899616,0.08764290809631348,1132
1763721986.815655,1763721986.903203,0.08754801750183105,1134
1763721987.818799,1763721987.932155,0.11335587501525879,1136
1763721988.82233,1763721988.924808,0.10247802734375,1138
1763721989.827556,1763721989.915778,0.08822202682495117,1140
1763721990.830413,1763721990.941397,0.11098384857177734,1142
1763721991.833069,1763721991.931886,0.0988168716430664,1144
1763721992.836068,1763721992.938087,0.10201907157897949,1146
1763721993.846248,1763721993.952593,0.10634517669677734,1148
1763721994.853536,1763721994.94866,0.0951240062713623,1150
1763721995.858271,1763721995.936706,0.07843518257141113,1152
1763721996.861292,1763721996.972887,0.11159515380859375,1154
1763721997.86484,1763721997.940034,0.07519388198852539,1156
1763721998.867426,1763721998.956572,0.08914613723754883,1158
1763721999.872436,1763721999.957613,0.08517694473266602,1160
1763722000.875542,1763722000.96615,0.09060811996459961,1162
1763722001.880456,1763722001.959779,0.07932305335998535,1164
1763722002.883338,1763722002.979929,0.09659099578857422,1166
1763722003.889228,1763722003.992334,0.10310578346252441,1168
1763722004.89609,1763722004.992526,0.0964360237121582,1170
1763722005.900528,1763722006.005728,0.10520005226135254,1172
1763722006.906058,1763722006.999991,0.0939328670501709,1174
1763722007.909752,1763722008.000288,0.09053611755371094,1176
1763722008.916925,1763722009.010507,0.0935821533203125,1178
1763722009.924206,1763722009.998696,0.07449007034301758,1180
1763722010.928062,1763722011.018933,0.09087109565734863,1182
1763722011.932934,1763722012.031055,0.09812092781066895,1184
1763722012.936477,1763722013.035643,0.0991661548614502,1186
1763722013.942073,1763722014.038869,0.09679579734802246,1188
1763722014.946173,1763722015.053302,0.10712909698486328,1190
1763722015.952712,1763722016.05191,0.0991978645324707,1192
1763722016.956202,1763722017.057382,0.1011800765991211,1194
1763722017.959728,1763722018.040573,0.08084487915039062,1196
1763722018.962748,1763722019.043593,0.08084487915039062,1198
1763722019.965286,1763722020.040991,0.07570505142211914,1200
1763722020.967913,1763722021.04464,0.07672715187072754,1202
1763722021.971819,1763722022.075903,0.10408401489257812,1204
1763722022.977008,1763722023.084579,0.10757088661193848,1206
1763722023.981111,1763722024.095008,0.11389684677124023,1208
1763722024.985322,1763722025.077902,0.09258008003234863,1210
1763722025.989863,1763722026.08797,0.09810709953308105,1212
1763722026.994639,1763722027.092505,0.09786605834960938,1214
1763722027.999336,1763722028.08108,0.08174395561218262,1216
1763722029.004159,1763722029.099426,0.09526705741882324,1218
1763722030.007475,1763722030.100905,0.0934300422668457,1220
1763722031.011248,1763722031.120991,0.10974287986755371,1222
1763722032.016465,1763722032.134625,0.11816000938415527,1224
1763722033.019308,1763722033.123251,0.10394287109375,1226
1763722034.021103,1763722034.135561,0.11445808410644531,1228
1763722035.02832,1763722035.120123,0.09180283546447754,1230
1763722036.033146,1763722036.119328,0.0861821174621582,1232
1763722037.03724,1763722037.156195,0.11895489692687988,1234
1763722038.040638,1763722038.130148,0.08950996398925781,1236
1763722039.044202,1763722039.138845,0.09464287757873535,1238
1763722040.049045,1763722040.133645,0.08459997177124023,1240
1763722041.052792,1763722041.151277,0.09848499298095703,1242
1763722042.056958,1763722042.163056,0.10609793663024902,1244
1763722043.062235,1763722043.204713,0.14247798919677734,1246
1763722044.06564,1763722044.164576,0.09893608093261719,1248
1763722045.070138,1763722045.155102,0.08496403694152832,1250
1763722046.072736,1763722046.160249,0.08751296997070312,1252
1763722047.075109,1763722047.165321,0.09021210670471191,1254
1763722048.078061,1763722048.167664,0.08960294723510742,1256
1763722049.081678,1763722049.16724,0.08556199073791504,1258
1763722050.087827,1763722050.169776,0.08194899559020996,1260
1763722051.091648,1763722051.188581,0.09693288803100586,1262
1763722052.096369,1763722052.187811,0.09144186973571777,1264
1763722053.100344,1763722053.205104,0.10476016998291016,1266
1763722054.105347,1763722054.206323,0.10097599029541016,1268
1763722055.109951,1763722055.206864,0.09691309928894043,1270
1763722056.113359,1763722056.208709,0.09535002708435059,1272
1763722057.116381,1763722057.204852,0.0884711742401123,1274
1763722058.119619,1763722058.204728,0.08510899543762207,1276
1763722059.122418,1763722059.21045,0.08803200721740723,1278
1763722060.126419,1763722060.224886,0.09846687316894531,1280
1763722061.131022,1763722061.229364,0.0983419418334961,1282
1763722062.135098,1763722062.239027,0.10392904281616211,1284
1763722063.138632,1763722063.243028,0.10439586639404297,1286
1763722064.144802,1763722064.245856,0.10105395317077637,1288
1763722065.163161,1763722065.272613,0.1094520092010498,1290
1763722066.168701,1763722066.261142,0.09244108200073242,1292
1763722067.174136,1763722067.256649,0.08251309394836426,1294
1763722068.178259,1763722068.285593,0.10733413696289062,1296
1763722069.181058,1763722069.265593,0.08453512191772461,1298
1763722070.184622,1763722070.262774,0.07815194129943848,1300
1763722071.189073,1763722071.266186,0.07711291313171387,1302
1763722072.196349,1763722072.282067,0.08571815490722656,1304
1763722073.20187,1763722073.308167,0.10629701614379883,1306
1763722074.208867,1763722074.300811,0.09194397926330566,1308
1763722075.214928,1763722075.307685,0.09275698661804199,1310
1763722076.220697,1763722076.318988,0.09829115867614746,1312
1763722077.226655,1763722077.311354,0.08469891548156738,1314
1763722078.234634,1763722078.334501,0.09986710548400879,1316
1763722079.254513,1763722079.365783,0.11126995086669922,1318
1763722080.268459,1763722080.343164,0.07470488548278809,1320
1763722081.271708,1763722081.361119,0.08941102027893066,1322
1763722082.275203,1763722082.374697,0.09949398040771484,1324
1763722083.283506,1763722083.378724,0.09521818161010742,1326
1763722084.286107,1763722084.36956,0.08345293998718262,1328
1763722085.289274,1763722085.372389,0.0831151008605957,1330
1763722086.293644,1763722086.37903,0.08538603782653809,1332
1763722087.296913,1763722087.373238,0.0763251781463623,1334
1763722088.299718,1763722088.39846,0.09874200820922852,1336
1763722089.317952,1763722089.410894,0.0929419994354248,1338
