simulated_latency,simulated_availability
0.10011599276249983,0.9937278856055455
0.0732017204692378,0.9890095157118245
0.049133066084192524,0.9985020112912133
0.15158747430813224,0.9953230062217375
0.18185825217380155,0.9917181537932401
0.12920113378763773,1.0
0.06013429125184127,0.9893973853403942
0.10113048354071845,0.9963675962335465
0.07114646404427695,0.9965386391666269
0.12582344545945248,0.989331471105669
0.08624526986953598,0.9923012178537707
0.07127955918543996,0.9926465447922865
0.07950781811275656,0.9910892668022213
0.03415855822218215,0.990882360026095
0.08753979644981835,0.9973947784828859
0.09871154530236377,0.9896182074989462
0.11951869759951098,0.9893571983768795
0.16440649797176102,0.9992615730383303
0.06162391265211152,0.9965162301825001
0.1536062386419028,0.9960558688033394
0.04416233171457185,0.9911413628973119
0.04892673580489092,0.989730729882909
0.08898113885780848,0.9920710672221689
0.19661193995814383,0.9998838482104173
0.042719580610901364,0.99892062192981
0.06864466784958945,1.0
0.17101012005714572,1.0
0.13068519977221857,0.9878344597058589
0.07118680604868369,0.9993132098804914
0.0994630483829069,1.0
0.09417492709325431,0.9955318566197994
0.07926965254607327,0.9950434237522646
0.05924224577071235,1.0
0.05684613391388836,0.9923078532961639
0.0582977100622129,1.0
0.10140643648691544,0.9885972335743461
0.09891552780789667,0.9903143394556388
0.12602425175532514,0.999851042473527
0.08702261255768444,0.9937265793359483
0.09405442685333402,0.9990034681785745
0.09633200808015342,0.9990624510849091
0.11549482542185385,0.9979232125951522
0.12027870308422986,0.9914266478343927
0.06320788462031805,0.9886087803001021
0.05295514780960415,0.9999908069355479
0.0633401860785159,0.9950384080463383
0.10681514884024011,0.9940085004731667
0.08615515298307444,0.9913288371658383
0.06596774990993909,0.9929739263747908
0.11370417190828626,0.9946707673078489
0.07703982279693194,0.9952127832440939
0.11170248250802502,0.9935310496718325
0.0987502615488828,0.9979855996570418
0.07846565910001889,0.9950919319611995
0.05942503364733194,0.9924626544123476
0.07980886666078635,0.9922949560654467
0.05726779208457301,0.993187735096454
0.060193463525811376,0.995597042157771
0.10474648514600629,1.0
0.04688375294933151,0.992474552875947
0.04429597334442326,0.98689022677626
0.07203826619846665,0.9891057238757123
0.04358714726928109,0.9998107555998594
0.10844391796091203,0.9934544430907911
0.04877609788202099,0.9876716135051834
0.059866420095007984,0.9958723160802677
0.0911403227395072,0.9970176290332465
0.07976677169417455,0.9919888898732359
0.06424560135607205,1.0
0.10908834498445334,0.998662031357321
0.0849271251150584,0.9925949027998899
0.08937008037930527,0.9968343871061872
0.07205364836714216,0.9987748732282249
0.05154448157073494,1.0
0.1301114131441503,0.9909868900800114
0.059861772924266365,0.9891784300740311
0.11781376265154206,0.9923059839259049
0.058327333966048354,0.9931782040617257
0.08411128548127852,0.9840693367065296
0.07981225621317511,0.9976235672432026
0.1374337150757923,0.9955051898597889
0.06677510417438517,0.9993291400989168
0.08776779218162037,0.9868701676582698
0.12617203032331692,0.9952392874705096
0.052352257678534735,0.9975951084517304
0.11280196829306006,0.9873077769510337
0.09118405030791055,0.9920616628958251
0.06210836889477291,0.9977695194730831
0.10363453265091448,0.9926067919818783
0.07552439007064636,0.9986736979017927
0.10309764417980281,0.9863972611831199
0.09689684551726632,1.0
0.12990563167701855,0.9945807402620687
0.06916547103403126,0.9834832373188497
0.11719400700722146,1.0
0.12425320529735752,0.9936924625978695
0.06546140012589599,0.9883331625959751
0.08545791081429142,0.9880879104072814
0.0775807196288332,0.9987095812167915
0.08870052372269215,0.9849558316911469
0.15022533329231819,0.9839932254293217
0.04999357921346431,0.9898999945817406
0.08802175386318557,0.9957235229315592
0.04683667674492233,0.9926955986032646
0.06651220213229397,0.9951858978602404
0.1364459411424668,1.0
0.1157372887541645,0.9906055012582069
0.07416622650535944,1.0
0.0946119097400014,0.9957914104858706
0.09891319234602693,0.9988703651358625
0.1025786637758656,0.9843321540565312
0.07679632135003543,0.9899601650139777
0.08330744989608835,0.9939919337137759
0.1033629682984391,0.9947985078342225
0.10239396837873342,0.9952016389016881
0.08948700291357582,0.9895628604640633
0.06590165277944286,0.9851600474124645
0.06512919350289277,0.9989588211809732
0.06328351938206629,0.9938746031069494
0.08490797684519867,0.9955608867944782
0.08506954254952552,0.9868142304028306
0.07959460262259688,0.9813108931774551
0.08639372684425671,0.9978676050545018
0.056665123297549046,1.0
0.0693943629547411,0.9958270529113629
0.07421031653353215,0.9916022667196436
0.060924683847229634,0.9940553519537846
0.09715072313272963,0.9869519117697299
0.05493222030771189,0.9942557104124183
0.11449297532989176,0.9944620004344356
0.13238096322464948,0.9896028200693378
0.15390177131214586,0.990423697408835
0.07128777345421827,0.9921991129999527
0.06696097309182165,1.0
0.110456099116719,0.9936771692796347
0.06911724912992351,0.9955353134575479
0.10374520874261837,0.9940170959273299
0.09753984883199847,0.9857721961199535
0.12583640940845625,0.9872864688093859
0.1407259322971363,0.9911278933611074
0.07989570580004643,0.9918318154433502
0.09391117336029405,0.9924589549907652
0.0426162833243646,0.9984980998575951
0.12729050056695457,0.9962782835205782
0.06459063224251736,1.0
0.05668589864794032,1.0
0.07323546900782348,0.9997561207409738
0.08036968888010845,0.9979420901613962
0.07466150887374164,0.9985339233589939
0.1149761122559991,0.9930300870772677
0.048603829596867966,0.9886124880810662
0.11149773593958591,0.9996686642413009
0.12966605726818553,0.9884567122061322
0.05567890150507784,0.9941204426307544
0.0775427789274016,0.9983155450545319
0.06592335000188305,0.9959062028422495
0.09125715534136432,0.9979318394495905
0.0958643764649732,0.9961952916328883
0.06123769198107664,0.99345353811236
0.07819188062386577,0.9997699857406862
0.06481393210582038,0.9859015102926342
0.10714173973420692,0.9834259676704528
0.08804492075021171,1.0
0.14381946253119798,0.9901156361247763
0.11895258002416746,0.9947244747506501
0.08091826142228589,0.9906240916124726
0.07807043777843406,0.9886134121930735
0.11729706111452877,0.9902472622152767
0.11126488742501324,0.9989393698315274
0.07375766808986223,0.9927015825502741
0.07275353203461479,0.9944895821364863
0.042836763552533234,0.998332019880648
0.08762083485442217,0.9889041655688039
0.12378329223551185,0.9853430542664431
0.09850559896854516,0.9960368396703732
0.08755514394979821,0.9917319009643124
0.12700184311314353,0.9974502114535491
0.07490533880920835,0.9924379735199742
0.07224826490447869,1.0
0.08411047907663037,1.0
0.09386690358531227,0.9942733196986839
0.06750899777060261,0.9944205503324015
0.07424609500183804,0.9868388901976205
0.11764047535118669,0.9980946906363947
0.05572178304085054,0.9890731366922526
0.04692321234771975,0.9890052186431745
0.07434378823247717,0.9886116183397785
0.03602895096183025,0.9953084892146518
0.06582991253011608,0.9938715946746561
0.1343103244191855,0.9904659192240691
0.058652520579776685,0.996131053047829
0.12432970867058964,0.9957402460352314
0.04739258601681924,0.9955677145689902
0.12635720861480576,0.9988058514079616
0.07415446355972714,0.9981082915560773
0.09424832522415946,0.9962240417474084
0.043582711948749936,0.9915550347544226
0.10680904171775614,0.9959836116674011
0.06402597908340582,1.0
0.13868862603589102,0.9869124976223128
0.08991023140270826,0.9960812215558892
0.06982088145037485,0.9954375199889862
0.07515914341305022,0.9877154926342895
0.047228209229849785,0.9893567190042966
0.1035565529578255,0.9995429136351462
0.07476955912933639,0.993148515523199
0.06444263373384301,0.9927730957108316
0.1286593615154933,0.9921396195377266
0.0968245507748395,0.9956905270070109
0.07589568478437908,0.9911614596814982
0.09999571332728364,0.9969518891242821
0.10712114932061714,0.9924051149408368
0.05501928185709062,0.9937951105732263
0.10853488561615564,0.9924760564773277
0.08361920831355196,0.9936366752352902
0.06587929641356438,0.9917144063292735
0.07929139878620528,0.9959315140154781
0.05792382241479196,0.9847564418305464
0.11666425637849215,0.9925494928255969
0.07317294299975884,0.9884386915551082
0.060414514738790455,0.9854954382632692
0.13008265724602622,1.0
0.12363881901181716,0.9964253298501237
0.12127658618181839,0.9928137760859441
0.09598848306706236,0.9991073690801224
0.07814730426236384,0.9993452870629762
0.12564320019279368,1.0
0.09559289669430589,0.9884500286746448
0.06783647122621286,1.0
0.06501688763010817,0.9939274023722752
0.08602016726751666,0.9957618593447363
0.22143406338411314,0.992307420546878
0.04052484338965409,0.9921660629973558
0.05180727158022777,0.9905169763251799
0.05745839540055303,0.9923631964198544
0.059511752468925906,0.9938854187446668
0.06108270217071383,0.9973462714955553
0.09946017698566441,0.9957182286597344
0.08701282912698714,0.9966694603939444
0.06958126766351361,0.9983688546861863
0.16616572233858218,0.9927715952605779
0.06119509310300619,0.9968081200893485
0.10458137577477396,0.991348582209457
0.11730981766338083,0.9981627968422677
0.05831247281968449,1.0
0.08311613388866419,1.0
0.08586401617864695,0.9959185443993595
0.04254592608638506,0.9911049136709834
0.0743651017219979,0.9907560394694159
0.06350048034568506,1.0
0.0833462053318373,0.9938339866716819
0.10207946456611691,0.9859759462046309
0.09811783418478982,0.9938712474438501
0.08066087793254995,0.9988362603652452
0.08036096590867924,0.9900367183965805
0.13487464806658206,0.9901443516822903
0.07793950513237902,0.9914864288205906
0.16879460285341819,0.9855571124475322
0.12048661069175244,1.0
0.09023675641429932,0.9932010888527542
0.05156647657527314,1.0
0.0907190291457134,0.9896765672008523
0.05292237969478668,0.9979282621113994
0.17398097180363614,0.9883019594583297
0.12695074490028946,0.9948932983302389
0.11583217666116243,0.995257224736425
0.11709647795370065,0.9966681204093747
0.06371022078672285,0.9970577469647763
0.1265351828113361,0.9929019294935928
0.09770122784610313,0.9997268556971973
0.14605707058112052,0.9915711961916106
0.08355977785488565,0.9917337134115635
0.12143743310915023,0.9922113609496356
0.08052948591428946,0.9974478165849451
0.0830332903520733,0.9982694185302472
0.0879453071238315,0.9965227034285333
0.05973087365171856,0.996702274996771
0.060034888203438795,0.9924975197908976
0.12962954381954517,1.0
0.12284107248406513,0.9908616261624876
0.08641852185165246,0.9958808586168348
0.06281897032907416,0.9930342039256035
0.17894977930206316,0.9986382328209784
0.0809423573264991,1.0
0.20659047560428162,0.9894913519073771
0.08476796143551803,0.9920283430914463
0.044944110208406524,0.9895153164692659
0.04340952210092966,0.9939866699075857
0.0804421135863018,0.9964229500029136
0.10207486080464322,0.9930598132757545
0.14343738524708546,0.9985133139760384
0.07307807551966491,0.9901034856028776
0.08852236509776683,1.0
0.0751716803695079,0.9886653603896628
0.0844947098152848,0.9941826539770973
0.08255595191209802,0.987653693766004
0.058568674096956735,0.9914807243066331
0.03976323243009481,0.9978451381559229
0.04892706436100805,0.9969543759303957
0.08939544384720954,0.9993855333524516
0.11638641944089394,1.0
0.07576103157225109,0.992302788426885
0.08004751012659309,0.9955105797485843
0.11277788212102266,0.9922577313076967
0.10677717755434925,0.9963039671467898
0.1233602817347928,0.9977276593867372
0.10599672997021338,0.9972526518213991
0.10659572256006816,0.9998890740068721
0.08767134067948719,0.9914910470446293
0.04433248325904108,1.0
0.06861008715981186,0.9860540245271702
0.03975637553545026,0.9989093827581434
0.11282816989464638,0.9970378736543004
0.05639731280227991,0.9938053382251182
0.12592365400482333,1.0
0.053932249711749446,0.9992854784316684
0.06347494437460738,0.9860268795917886
0.07198711001282013,1.0
0.0681826253508605,0.989106355140482
0.12078750216899813,0.9860417427414483
0.14861463737611152,0.9857416690845568
0.12315933129663618,0.9982847915308549
0.10256296951980308,0.9849667530991819
0.05681869924337052,1.0
0.08571336409680125,1.0
0.07586725756283474,0.9944219199856942
0.07918934142950236,0.9960304590427659
0.05723149585125293,0.9934317617191938
0.05650414856268133,1.0
0.07689501998441996,0.9957584682869541
0.08691348547894838,0.9949092060604804
0.10197497352841639,0.9873435563141145
0.084252756566767,1.0
0.0707869417307184,1.0
0.05621934326378739,0.9886684115791776
0.1384713551345439,0.9971333874476154
0.09548316559492674,0.9889707078811024
0.0622898789225866,1.0
0.06741918188450714,0.9941499923596185
0.05576293290616847,0.9924531834364155
0.06725661947398648,0.9908764201927011
0.08576763367553757,0.9855106208315316
0.05621376819990951,0.9896790025092601
0.09283703771924032,0.985711419851434
0.07296565167772809,0.9868998852028416
0.06634664510561074,0.9881403872049859
0.07453781202436158,0.9961303633436874
0.07380113487444012,0.9967873431843897
0.08334100333282682,0.9852745820319919
0.10541579522966114,0.9944791310352207
0.13409256641932024,0.9923635305504751
0.10290020257062694,0.9999424698546736
0.09858451084398354,0.9907358138065617
0.08084437496624895,0.9918235801435168
0.06219896946697339,0.9947165488820326
0.09059621922882768,1.0
0.07924598700267363,0.9925447351736744
0.10461375335785081,0.989656807983149
0.0741985299289601,0.9980596275419603
0.059715061077923806,0.995363795211876
0.10769105464633172,0.9919367560862871
0.07299661308751947,0.9877876662782519
0.06745789767224496,0.9939053422310407
0.07459371314395065,0.9964245528516412
0.1348579659295853,0.994299024178892
0.057513098174069716,0.9947567215687932
0.07835646553563344,0.9898571641749478
0.07353267857858742,1.0
0.06657995015880042,0.9938483224249288
0.10202080531814736,0.9894224629512758
0.06983766472373205,0.9995002588207915
0.08809933625142616,0.991562809169396
0.11055796563396905,0.9874364597498053
0.2071084841674365,0.9842080242325905
0.06699782147966027,0.992118148391684
0.046716338814093906,0.9874664696500511
0.09427153885741199,0.9888427687971902
0.11019318477113114,0.990830640976566
0.10240250939609905,0.9869831841362986
0.06790240170871462,0.9935042861682594
0.08104427824335868,1.0
0.12096181811560756,0.9954130542648312
0.08789661849703975,0.994580924808869
0.1643781774235031,0.998116882882569
0.09777795359863323,0.9948629121442087
0.14449261665781724,0.9968766318019286
0.11378781621034904,0.9966544776370189
0.10787594441622397,0.9993641874725128
0.1173746427031279,0.9853398201078862
0.04723488346253755,0.9986613216924329
0.08822814673280584,0.9933644285842052
0.09999277085235299,0.9933766661302745
0.05555089165325174,0.9985086059411876
0.06375883080650657,0.982341533359451
0.04916165872841272,0.9930649851139844
0.07131505546096158,0.9943769399708482
0.12210773853276646,0.9884390402675423
0.04310344341989275,0.9894228801030273
0.10365105256639022,1.0
0.07630308310797979,0.9939813812138967
0.09633818383123909,0.9950836724405294
0.07450684281594747,0.9913845666002126
0.08016815650102416,1.0
0.07883779324413856,0.9981488792673706
0.12828710956971423,0.9834660115259302
0.06763944700516988,0.9925502439827214
0.07671226118368743,0.9995616223072429
0.16116399305705315,0.9930858429591509
0.10307357857145107,0.9994691102312901
0.05194176815624825,0.9902973423843705
0.08938619493214221,0.9935362286049417
0.07099931462363752,0.9931498607710884
0.0687431980009514,0.9981332008127894
0.0721458110894085,0.9940752419963106
0.054264737059336765,0.9865503584922345
0.08589730847685882,0.998848206749971
0.08535883850293677,0.9959973617543555
0.04898008319816103,1.0
0.07570630347372745,0.9956649476957119
0.08608368957650003,0.9898200883581123
0.11825320370910138,0.9928879212923124
0.04306895677177044,0.9843841799594024
0.06000510221628222,0.9976434560814582
0.14027454190698924,0.99649852618362
0.1176036578551932,0.9965413989885785
0.09580227178675389,0.9922638079784014
0.07264282863559561,0.9923853902834193
0.10366558707971855,0.9894525698616063
0.08256377525914571,0.988376276358006
0.0640237738642362,0.9941232978607979
0.0997308868051893,0.9969540508490935
0.09466248395238286,0.9975761305246225
0.06525244460730609,0.9887555684719918
0.04916644383201768,0.9931723511599668
0.10205935081146107,0.9971062012502583
0.08589628064243819,0.9896860241173039
0.0926105255616999,0.9918638479587862
0.04912206443043017,0.9953643734743061
0.049147822525434426,0.9971478819955741
0.041937264893929876,0.9919558603000074
0.16111737540799628,0.993448490564923
0.05040313539673008,0.9930293841262102
0.09047420905162348,0.9909898812544944
0.09125883913642889,0.9950193786205275
0.1565648899603779,0.9915392897825489
0.14475659900776616,0.9883937466179163
0.09843496367388982,0.996143266477602
0.09332599614640136,0.9917810032257502
0.056247158589776095,0.9898762130093124
0.08324105579097814,0.9889990648884353
0.059585801665522665,0.9995666810267231
0.10615549361822502,0.9831039717001205
0.060482092282399286,1.0
0.060084313951366305,0.9975806817534569
0.05944437690561523,0.9888943027815195
0.08115021475993044,0.9952202270168677
0.031490423701318083,0.9917667647088608
0.06266344397112253,0.9891544069663653
0.07006519562653685,0.9981733552508879
0.06738462785231594,0.9914793509714719
0.1539217898488074,0.9957022079184059
0.07444980017834583,1.0
0.15466417258492535,0.9915527074163114
0.0850902267228324,0.985921490076401
0.10960120820216082,0.9905043210658746
0.08160987388011916,0.9883046408665368
0.07998538416320539,0.990465388730896
0.0765887060995664,0.9979558246092233
0.11954005353638843,0.9936660031221304
0.0702327632291597,0.9903277473226381
0.08599071361193501,0.998849962735876
0.0887199443391751,0.9968897193757125
0.07178594389971148,0.9961414962797912
0.04261334619004744,0.9943723339039138
0.10976920423526428,1.0
0.12376620980452332,0.9952773331069219
0.12132429557133786,0.9923117888538855
0.09400533199736275,0.9976454838262157
0.05143836394353562,0.9849638140558749
0.1244605022078211,1.0
0.05110835511537519,0.9859959757383996
0.14070145862913555,0.9947735336411319
0.07910851334476286,1.0
0.18488908443623114,0.9854570435542166
0.08594088322545716,0.9969916791804043
0.03511617056508391,0.9900014253662741
0.04982707654988271,1.0
0.0881290265932173,0.9874553169008701
0.15898223398176403,0.9849312521496173
0.08800058833200079,1.0
0.06444165153803807,0.9925019126518048
0.08753715399230766,0.9948804062994125
0.06933476176898484,0.9916925171411842
0.06491052922477651,0.9913515684424192
0.08518278425349547,0.9996306479925762
0.07425390106280803,0.9927111794204279
0.04720193016762201,0.9906200114074507
0.07478845248704186,0.9869079561061417
0.11889158451223206,0.9923046217107995
0.06933206564871554,0.9991018587054439
0.057459934460187954,0.9947165564667383
0.09265952876217691,0.990192452519039
0.08377832388552006,0.9881555333295313
0.12976018187811042,0.9937619508980455
0.06040312866717223,0.9851733665023055
0.08387836654127788,0.9907934223649837
0.058144068568612844,0.9899416306881962
0.06501835747922607,0.9909766216620542
0.12066064971066327,0.9912911086432932
0.0932898735937113,0.9962285787463663
0.07147839551777158,0.9961704853134671
0.08177654740021052,0.9903435341532691
0.062275713451697905,0.9839682034652583
0.10949295071322114,1.0
0.1255237537129009,0.9940283228403541
0.054806440141750644,1.0
0.06426514739622981,0.9960876398681344
0.05874427276083718,0.9986091629916256
0.1105063675529674,0.9891528373307851
0.10193574541188452,0.994113774776255
0.07517125159486293,0.9883157836345068
0.07155116306058538,0.9885834685569821
0.051649967942065,0.9872637352070502
0.11297016449266055,0.9847330285485557
0.09451388894272246,0.9974437459397161
0.05591672179464539,0.9915318372369277
0.0986079745878475,0.996618705439501
0.09120657978865081,0.9982453309466552
0.09518070345289817,0.9921895687040903
0.11234047459921054,0.9907616187173075
0.08178177414483805,0.9829679191749134
0.09660127864212406,0.992906613590354
0.13522338048960136,0.9983871088586074
0.12934570815457846,0.9943448462882336
0.1416528093712091,0.9899963040040725
0.09781107799045455,1.0
0.05043337347378145,0.9808115501630321
0.07857830264532706,0.9934942867374065
0.09632638020250915,0.9983403805855388
0.1096777612925926,0.9910838392674355
0.05741169198092912,0.9924538176981774
0.043375226506317456,0.9896997389679534
0.05165424338677139,0.9836553409927538
0.13530949721672017,1.0
0.08888724417522609,0.9883829274677234
0.11390221327572905,0.9961754808904594
0.07994910786625169,1.0
0.071791817633333,0.9860151661478983
0.08533561581697892,0.9906067019816791
0.1362045802697039,0.9841126997338304
0.060906911361647664,0.9925853316087389
0.09300069294468644,0.9996031736782217
0.06158715551357798,0.9925247692926153
0.10439636437984103,0.9841848868161023
0.09743068931645198,0.9884998581849481
0.05933544877962002,0.9933207103709532
0.0823636760271263,0.9983964544491498
0.1012351041020046,0.9944970254305272
0.10409385355437852,0.9889915338448724
0.11572339815230014,0.9916497225678691
0.034536828075755366,0.9918457175430817
0.11462016011352803,0.9878915236382425
0.07915491650423168,1.0
0.06846489320911617,0.9883213818812046
0.051097120608678,0.9954010999158405
0.05367404913089723,0.9876252824400025
0.09142994021733677,0.9917258631352935
0.0674779396301026,0.9882969443748105
0.05942347080867896,0.9835981424350168
0.1277406956631385,1.0
0.07660519142084624,0.999084109399561
0.09175681309057905,1.0
0.07013167979146553,0.9937792355785169
0.05856232251529985,0.9950200639995805
0.05831887346810253,0.9968149859693274
0.11636552871660774,0.9838050152966031
0.041427947935669666,1.0
0.07834082483427214,0.9982103267602144
0.09972836164495319,0.9910199621325799
0.08418684597689337,0.9913637369206522
0.08888515595650176,0.991390585896551
0.07544664425304284,1.0
0.058848526498807424,0.9944359511935831
0.09057999674754558,0.9954986985310278
0.11046702048523221,0.9961173585505784
0.07626060952236628,0.9970603209274115
0.04840170452503729,0.9928630266495007
0.06027520447727534,0.9936887514497299
0.10820692557200454,0.9963938937856336
0.08611476537109526,0.9878103489576207
0.048666086939822516,0.9985380008352945
0.07169620903551494,0.9971393870034486
0.05949752649604229,0.9945301531704618
0.06926139064782158,0.9934356344786849
0.0661387887918613,0.9869765961495478
0.07650989511002804,0.9986407853533541
0.06190098636040677,0.9977903472459415
0.08941004476453951,0.9926627383840483
0.0542247132768711,0.9944372025616572
0.09517079950843364,0.9901862849343903
0.08325698676783198,0.9935283934100334
0.06836070853435246,1.0
0.08891426201440247,0.996350457837726
0.09185682427040137,0.9957746672140215
0.07055676986973228,1.0
0.07859678722692826,1.0
0.09055221563176771,1.0
0.06648615864867762,0.9939273224379808
0.12205447621758746,1.0
0.06774096609818997,0.9988184886873333
0.05415573456700769,0.9988371584785465
0.11789569955037384,0.9934722131816855
0.08611251978082896,0.9946882803102585
0.11500446675321678,0.9885787465664938
0.06671434221664653,0.9929830817780352
0.08698704620812542,1.0
0.07767576859424766,0.9927178196256593
0.07221539224023542,1.0
0.04683752314851275,0.9902682202533378
0.06622447795120558,1.0
0.09085489548728151,0.9991448325471509
0.07340020310571997,0.9874502332056279
0.09425971796344451,0.9843855289857295
0.09428024231408086,0.9864257895771669
0.05986997387827416,0.9936784522107165
0.0652381687100548,0.9987861607829853
0.14818020980043167,1.0
0.09579238437440626,0.9997213230936471
0.053999985219784476,0.9915412852810559
0.08506021362750854,0.9953775063641671
0.06968602959186819,0.9910413633631215
0.06837112228381385,0.9908123633143845
0.0536008406382192,0.988694134383004
0.12222556567199307,1.0
0.09781538884025114,0.9903242182488656
0.07722988648057016,0.9971551519075813
0.05762661143633555,0.9993452863845625
0.0766769434488248,1.0
0.11143124947479856,0.9881028612488021
0.07836228067152856,0.9937636341223384
0.08664743620909769,0.9964312679684365
0.15734448882719596,0.9977804750001213
0.10943922662672936,0.9953820125160726
0.09419380734976993,0.9944585443006142
0.07776879639649134,0.9879187158492573
0.06599468863503942,0.9812145339764028
0.051496680567821716,0.9928532791645713
0.1297393766273148,0.9926328528525704
0.07624523587567364,0.9999248749169831
0.11170947340872221,0.9850843196565778
0.14250738294991555,0.9818047941304874
0.0863314887088301,0.9873600253109917
0.10172929993919679,0.9926064663300204
0.06061879288484522,0.9923835093203099
0.15562761353027574,0.977367275957779
0.08029978155003904,0.9957768294718424
0.0821178767452584,0.9943726182997241
0.07719007213210076,0.9998280847616275
0.08501970357135472,0.9899280427569342
0.07362403426580638,0.9984831746616611
0.06479394374890997,0.9905019185224707
0.056861417600304415,0.9971628827443983
0.14226696942261638,1.0
0.1411714331039613,0.9978360299088934
