simulated_latency,simulated_availability
0.0905864556866239,0.9955229873449593
0.050844227698118596,0.9974355339148179
0.0816696620229265,0.9909462472631156
0.06806273069134161,0.993149789486658
0.08908492102671044,0.9934141760376141
0.05123727252965047,0.996273046919659
0.0971249361517076,0.9868593160329137
0.08064066871357706,0.9946073818661588
0.034460956911878594,0.9864417778262752
0.07685129249708389,0.9922160261696413
0.06294638847035015,0.9842827448057203
0.1459135454741716,0.9934817951275579
0.05107345919758247,0.9959085825118603
0.07267064765285514,0.9979351127107455
0.11321174954273873,0.9951277056430087
0.05677089758083547,0.9920522053041766
0.0527952296632576,0.993052683032896
0.04204982329897204,0.9937783396881061
0.08605344826063288,0.9990329668811676
0.08832535643565687,0.9966085935223998
0.0668780380969884,0.9954428009948487
0.049397946815715375,0.9967954443420054
0.05852574656271565,0.9864507302581129
0.10364550241707754,1.0
0.12265882198215226,0.9991166522843956
0.09155863710137054,0.9978679198617633
0.0829919152171911,0.994666681073513
0.06864190982913734,0.9969680297282681
0.06011439669780958,0.9945643673109259
0.08248448359853491,0.9939149208155831
0.05147848294986998,0.9909476365285007
0.09315566476737161,0.9838720456541172
0.12120279189860483,0.9966512903736647
0.07427149453828195,0.9899255930741153
0.08439257657846111,0.9972135963108963
0.09406693739063507,0.9953496039763339
0.08153347791809379,0.9918248083631557
0.06770682043265216,0.9888176081155227
0.10439151481774463,0.9875273022688856
0.05999167000295596,0.9937150224991175
0.05605341414413618,0.9866392468654113
0.08423150992846727,0.9958158353807374
0.07976054320744394,0.9965701556998776
0.08877200280818015,0.9959220788822576
0.13984035726241725,1.0
0.07094237898064282,0.9947446715426055
0.16082258540528466,0.9942378010086393
0.04825456837298138,0.9974350266514006
0.09576599342209689,0.9993896303844628
0.0894324675706693,0.9982715696143035
0.07876552764543539,1.0
0.06203442980516278,0.9844551131359682
0.19412885222185064,1.0
0.05867289940590139,1.0
0.08344635154563307,0.9861077021145646
0.04216847136132306,0.9957652497774292
0.1422798656477865,1.0
0.060453377256081124,0.988212787698016
0.050259720382690054,0.9889369828374328
0.05590804722234983,0.9901005511769843
0.07154860608994813,0.9986643313989014
0.0785304292213972,0.9991751974969063
0.08700984441846919,0.989676572249507
0.0760236081603861,0.9977292608620018
0.16464200219308847,0.9902484715687012
0.08785465804723844,0.9938115496198371
0.10426899218984115,0.9967692775884129
0.10361392358304668,1.0
0.09500906520124643,0.9985349381927221
0.0866211438863389,1.0
0.10619259459617342,0.9972580472122844
0.10460686100801635,0.992844105965643
0.09778143612716098,0.9906855788640366
0.06653801876977546,0.9939639059131399
0.037643894196206534,0.9908869529442821
0.15984990078077052,0.9993254074587257
0.08856750676623823,0.9885833624061687
0.10339899946042835,0.9951715334881395
0.060753065511872754,0.9934332249097492
0.06763136609365265,0.9976077102930083
0.10954917551591771,0.9886124787356877
0.10589553463917137,0.9952002493001831
0.07250944734427767,0.9988019608346974
0.07879708497812277,0.9969597010189355
0.19137868980408276,0.9933409671755608
0.0784234273937575,0.9888694104341706
0.06406852199634606,0.9919502813496393
0.04990462354156675,1.0
0.08447783148873324,0.993413171462895
0.10598912496054813,0.9984698064057843
0.13460973421757808,0.9953960521982398
0.11683395909438016,0.9977618395719985
0.06309688904509228,1.0
0.09928903539063015,0.9975148303103453
0.052047811843309574,0.9908305436530646
0.1506222762173394,0.9940120830567803
0.13856731272473974,0.9899393982412177
0.10434274713335773,0.998833509480606
0.0777425694038329,0.9956303084319311
0.09170975077980352,0.9892803725585306
0.0750407708524478,0.9943445341176902
0.05767844369514447,0.9937421645537948
0.06013595666169194,0.9985062877976215
0.16797159536408357,0.9969489092087112
0.07367843840607281,0.9996781027684262
0.07872726567802685,0.9935168278382669
0.0499250648384663,0.9972917309162803
0.06756848059752683,0.9993937977803831
0.0932278854734776,0.998331331738086
0.08941572225431924,0.9893772198857332
0.10030497040313337,0.9956215476071605
0.07109074296392526,0.9956345406130351
0.1153955536835554,0.9923226346988464
0.1067669804056785,0.9879925804618959
0.10725244607247522,0.9982591747897038
0.0768836880421138,0.9889946795548081
0.08352513915015063,0.9961592053153496
0.08821750598909564,0.9940367344761553
0.06778985672732925,0.9963846958526998
0.08596322808276761,0.9991887027756768
0.08528244091408937,0.9929864271331963
0.04645658525844272,0.9951817958326629
0.06757294193663665,0.9903108350730594
0.06207120118541298,0.990650701429195
0.048701560925218636,0.9968855367088165
0.0610297309052365,0.9934607445280905
0.06504075135425538,0.9958232693158574
0.08170688336422603,0.9886119639956623
0.0595250121082757,0.9981029688791971
0.16040156883100493,0.994344311345941
0.06222265649443155,0.9917498638958857
0.08039068216134077,0.9882077453161103
0.09342081708552138,0.9928136788233113
0.024433682509923667,0.9962405903779553
0.04066945081248613,0.9866482073275549
0.0826660280128231,0.9943532510796874
0.10992558717603099,1.0
0.13766229378623748,0.9972837074459048
0.0969193053061,0.9953669196806284
0.08603048080768742,0.9973947177474244
0.07583954939461689,0.9933677044238833
0.10228427384192945,0.9913963564655544
0.0432081583475633,0.9965497552505309
0.06842359012137453,0.9990219202990441
0.08471987426590294,0.9943244761554925
0.06445314718115623,0.9909787323735353
0.13180168960677363,0.9988112521581056
0.12000346019364956,0.9864390312608621
0.0854743251824604,0.9853147860565798
0.10373338981706964,1.0
0.07819824733138944,0.9922482385277157
0.10607682001268962,0.9928540803987037
0.05755087840827154,0.9974696609180469
0.06629459284359175,0.988335209233637
0.10049812635705421,0.9975020392666963
0.10115664408009782,1.0
0.053484782806800274,0.9876394311333754
0.049730554005349134,0.9890461090970373
0.06533166454463607,0.9948782812512653
0.0922667844772889,0.9994153198580696
0.049929286864057794,0.9992883050198655
0.055836623661002095,0.9958357244905265
0.060492281661993566,0.9883775148402782
0.12742317145296125,0.9811871656736143
0.13284394757910198,0.9891198660071516
0.04889635031914274,0.9902390704358932
0.06723900896682594,0.9919169003437818
0.0822373924626106,0.9898989942653719
0.09237490584414161,1.0
0.1003422449458446,0.9986009727864064
0.08284775447402554,1.0
0.04623062488925763,0.9922683368089944
0.10163986294057589,0.9861178225936034
0.07866788292991558,0.9933295225789645
0.11187981197006411,0.9891192448862212
0.09939327929754092,1.0
0.0626599785021199,0.988902611599278
0.08299509639229397,0.9915430889026234
0.1299489105716866,0.9938630235141945
0.048380992680600886,0.9894192112543481
0.11210402697875502,0.9956821676045475
0.22465945199768625,0.9867281834121409
0.0364319159574967,0.9929805142842153
0.08191523121619931,0.9947674686238253
0.09804449185249611,0.9897139134623362
0.05737678627195971,0.9870247465053785
0.11072897578241464,0.9992411563824631
0.03633411154894494,0.9857328707589085
0.07763493435925392,0.9865098983390731
0.09039445799734695,1.0
0.05498751510472997,0.993092376691909
0.06789120932433812,1.0
0.08861037218891397,0.9926641419490853
0.1336519793820746,0.9967788312076988
0.11204685247447996,0.9944573541046033
0.09175875300414377,0.9820357459712705
0.11612429898684928,0.9915486110116813
0.070886100636051,0.9917604934630975
0.08400401202753907,0.9964349807453963
0.07572576615316337,0.9916854432116833
0.1290967926340066,0.9934213375743856
0.08403343529185213,0.9988982313024316
0.15141877692113112,1.0
0.11199813365408423,0.9954812715032919
0.06940744813664665,0.990458235619455
0.10625693967259472,0.9965232350408213
0.08819896443817214,1.0
0.1415826292677919,0.9958818399520486
0.05712598079892552,0.9953927134579492
0.07037731681664153,1.0
0.09427993454460908,0.9987342915233034
0.07835625717029988,0.989110395758846
0.07438161761206002,0.990493405616992
0.08551830931175113,0.9910099833056398
0.08705590019361323,0.9856838554321831
0.09856877793804018,0.9922524478305625
0.07451565608512004,0.9981316746607622
0.05476801181726062,0.9919049999393079
0.10153001927629483,0.9916670743878647
0.06859315941208236,0.9829201555420676
0.08727302156348553,0.9961297547188859
0.09591063550656463,0.9921239277586394
0.08084909917143622,0.9920017886566062
0.09233640235021631,0.9907405830373619
0.0925705519676492,0.9888687375581474
0.045241745058723325,0.9966348430612187
0.07671697461138238,1.0
0.0720878184947564,0.9928159791209684
0.13114005395580514,0.9941140280853303
0.05196257140558852,0.9990943954874788
0.10663787200925952,0.997700043428648
0.073056087337376,0.995018735043937
0.09236174584612707,0.9982218311634368
0.06494329391755609,1.0
0.08172173997337745,1.0
0.10611512570456011,0.9916604973226957
0.08648742027553621,0.985379183320764
0.09021996452127448,0.99475787830487
0.09284597460221951,0.9981947752344225
0.10177726173109956,0.9888464097430093
0.1488086907051801,0.9972820191727237
0.08305347196762032,0.9947210155427386
0.07833685557258488,0.9958765740767966
0.15476304157355697,0.99260494434274
0.11766404026847663,0.9910850697602328
0.10995577616425899,0.9927258161815758
0.11047422886604238,0.9863887041896421
0.10661566037368873,0.9855966016769631
0.10331396393348578,0.9957610176881823
0.07049188851476412,0.9868938446716039
0.1408792261653008,0.9935620093083809
0.06371709085546952,0.988326005643117
0.05952821798520348,1.0
0.056515394624023406,0.9932522117646756
0.1267172919863233,0.9921529126335512
0.14592014536009987,0.9867444714417061
0.06887055479197739,0.9946639694065083
0.0527709919459575,0.9882032618482641
0.08937033219938817,1.0
0.1543178601186666,0.9922624692380823
0.09599580776886021,0.9899043022162511
0.06926616139157911,0.997601933221953
0.10394490110722147,0.9985797868383232
0.05772319595598192,1.0
0.08147243505971505,1.0
0.0957066146465873,0.999761802186646
0.0705513570362002,0.9914494641600146
0.07118208922637265,0.9870515084069229
0.054672277447665264,0.9909353550388723
0.076613693781282,1.0
0.06119631527769295,1.0
0.09040031549766595,0.9905271700029011
0.087897704956436,0.9997966417566433
0.07202052510723203,0.9899038900137147
0.07479410802339656,0.9925744512020309
0.05835959018985648,0.9975525515401804
0.09130212123550102,0.9803251860413721
0.12084449297474079,0.9955565065337248
0.10110527042342433,0.9961137931306494
0.05681338314809963,0.9940191732012095
0.07025807402652047,0.9939737086826612
0.06820572038267056,0.9939738948997555
0.10311621309462722,0.9961137806546226
0.08212361555862108,0.9980379684620455
0.10403630701980088,0.9951282086924714
0.08582950476310608,0.9919559363124075
0.092788183686233,0.9998438692614593
0.1672387529683345,0.9936988525737537
0.11030205254178033,0.9955801239343957
0.049259562208994176,1.0
0.0993806314745286,0.996849849595496
0.08348136463299916,0.9943105374699153
0.04535905049620952,0.9924013310097095
0.06845358550936319,0.9942124758142443
0.16820291321645933,0.994587554029671
0.07865102133755075,0.996198730994826
0.059237374705349205,0.9977334864887708
0.07484793581190187,0.996616163644943
0.10855731988430439,0.9976585151459016
0.06504518097015376,0.9870358337994235
0.06698117256017466,1.0
0.06547463253415804,0.9809730217582032
0.08866137839267335,0.9925434939280525
0.05818205378074282,0.9898043984039323
0.07934229935654798,0.9913366159331315
0.05700111555849151,0.9956645932244126
0.08225519850668032,1.0
0.07210445488049544,0.987729834003191
0.057065752568322595,1.0
0.04888770178561289,0.9898182929757083
0.05765576827760868,0.9929681907909621
0.07138930689700716,0.9977290966548624
0.10997071412550698,0.9900425890254418
0.057754181607197,0.9969771749552143
0.06199897871072797,0.9950614711205384
0.05663317704524605,0.9961978893046168
0.09452568728884927,0.994837439244756
0.06701150894335328,0.9908118987755519
0.16874716446224877,0.9912376680990721
0.09337449711249074,0.9845496740363583
0.05466204256255251,0.9871196321635276
0.07051889321223585,0.996899552700711
0.11390916494141089,0.9966851354653552
0.09756278977848545,0.9993596113828704
0.10573993308065867,0.9892661548664755
0.09583564593869338,0.994284829216578
0.09230766792416407,0.9911751759178401
0.09762542856788742,0.9919855014201657
0.042314729126875235,0.986346838108227
0.09074115814319622,0.9954518271001843
0.05996995297011185,0.9958138751294765
0.05973865797705018,0.9953100847683566
0.08273074119056971,0.989502860441358
0.0744110120688776,0.9929147548322126
0.06106461874312808,1.0
0.0738917912048276,0.9952133557781718
0.05269777133998979,0.9868547023374149
0.10233572927412668,0.9873087048700133
0.07301211462105078,0.9911308479541032
0.14517017082241448,0.994122838894404
0.10960810617398135,1.0
0.06982451422608048,0.9928821516679434
0.08638892544053092,1.0
0.10123703554798998,0.996262141100143
0.09403373618989713,0.988781002388865
0.07551088693306464,0.9950403726408074
0.07253206444630142,0.9886752570476114
0.07074493917153936,1.0
0.08544945222655992,0.9970952108586081
0.090519994285164,0.9874040066623189
0.11637924400391304,0.9935687696903873
0.1545314563487368,1.0
0.05974373190653852,0.992260680030273
0.08019326852045203,0.9976398154577282
0.10002389009215516,0.9965226049940734
0.09978439098229486,1.0
0.05947329652433935,0.9976409272404667
0.12357938767964104,0.9953901019142195
0.11339847189825675,0.9845881493318622
0.07002627984130508,1.0
0.08022529620763202,0.9894906038652364
0.08173695178342326,0.9901526852271494
0.06414170228759787,0.993126182789675
0.0760066804707779,0.998532572932438
0.12808387311710281,0.9971386410054424
0.076620610745856,0.9923920353216721
0.06394515226144126,0.9961808284188083
0.0873589431373691,0.9880432169433073
0.048028802404171934,0.9944664953188002
0.08243697207305425,0.9952230079761801
0.08551317659064524,0.9831555547413554
0.07562738083189871,0.988283203728378
0.07190899064242526,0.9848580406471298
0.1776396099259282,0.9857445119774104
0.07997518695873788,0.9900166144996542
0.05458278962567757,0.9935598623334436
0.07477850190980428,0.9932836451842528
0.11310069909101858,0.9948616790258136
0.15282845848449503,0.9972651118435982
0.08405458146041789,0.9924921360478696
0.09503575535943351,0.9870347869010658
0.05379722847496628,0.9967358257281985
0.13949221284913052,0.9942409605435337
0.0637981720168689,0.9949671430274204
0.06273205306738762,0.9847003086772974
0.06135887346054141,0.9978415231333815
0.062063460360304946,0.9938245420588522
0.07269333327245148,0.9971964705553262
0.1064216903522978,0.9962822775956168
0.1096230331173431,1.0
0.05230362923355708,0.9856679523184312
0.07300635095530164,0.9929343747311126
0.05812316571716339,0.9912296659246046
0.054512184986131265,0.996942536274651
0.05658942307068484,0.9905719733058436
0.09275623385224985,0.9944231094682006
0.07533414772556378,0.9881081612663144
0.11764060941275356,1.0
0.1051133560144728,0.9946205535144932
0.12891921494195022,1.0
0.038143575742306465,0.9829480310348216
0.1081861225752682,0.9961770300624796
0.07817624762120173,0.9934980137070937
0.07731464778657735,1.0
0.09559473495296693,0.9880127972902114
0.060343395508759536,1.0
0.08592734733183528,0.9956558879443781
0.04470683725190584,0.9920380020777199
0.0823174958623848,0.992591206608012
0.06198413417454058,0.9949617490337798
0.13675799977231096,0.9980314666016662
0.07381760953068875,0.9932968165342165
0.08350484321865995,1.0
0.06864109286700044,0.997047769109718
0.09266759788837733,0.993428666015745
0.09366340307635604,0.9927561539373144
0.07773991550362755,0.9962157172344185
0.1043791197954918,0.9956311846260105
0.15512484041906127,1.0
0.13888229942042554,0.9879440248277971
0.0631880637556137,0.9873217593643718
0.05581054966060794,0.9915664833633763
0.06039048857138544,0.9961061532028497
0.04088563232430345,0.9923497294563837
0.08585268733870484,0.9809592320345488
0.07085651669601559,0.998204942325376
0.062018800556333145,0.996702304834129
0.09581526194339138,1.0
0.0823809657695636,1.0
0.07088949889107052,0.9890078944396816
0.11466943747409683,0.9921156776481052
0.08549360073705899,0.995262543300558
0.07259970992125475,0.9918135045376182
0.03913014901937454,0.9870172301998767
0.09813948027414844,0.9983942707125953
0.02701424526874706,0.9992525182463988
0.08119284456113715,0.9953079438469016
0.05711392942973892,0.9950785623556446
0.09319054597375159,0.9912420977894674
0.0686489103096101,0.9924913208973098
0.06355814297938489,1.0
0.08931012551769449,0.9982479893572382
0.08276180440049793,0.9989524724694935
0.06671452925042057,0.9965218424217261
0.10825185341816522,0.9962657697942217
0.0828275105136993,0.9970113752426096
0.07634606471724889,0.9906876549857965
0.07756653168232396,0.9960476859874119
0.11718093273971435,0.9957479161331936
0.06770315638413824,0.9877352617352186
0.09556946552678257,0.9943624073578322
0.09536503653136322,0.9910814136607755
0.07587328106571019,0.9967229196238281
0.06362889192267464,0.9903765614910018
0.07231310459803798,0.9967401290115486
0.12106028596873437,0.9908268540959442
0.04183900337250417,0.9944100052630394
0.0944517225167638,0.9907747018423494
0.09003992374370229,1.0
0.07398517625533652,0.9974623399593016
0.1052827148702983,0.9894492707569142
0.059350374031127265,1.0
0.054169745760180174,0.9967210037985168
0.12209728873313001,0.9967164590391895
0.06764556960343261,1.0
0.06992550473057367,0.9964624343412557
0.060335382514569894,0.9817308702131715
0.10809740532974955,0.9928025164582
0.06046914250925571,0.9955242591771052
0.07055747860794756,0.9942390762780766
0.07172322356668863,0.99588504691992
0.0673197295402344,0.9937917886711913
0.09222226451701178,0.993688896043467
0.08619993802157148,0.9936613086186359
0.052358383321624145,0.9923468392697182
0.052992126981761506,0.9906740618408857
0.049067263409240704,0.99754509626063
0.07433877138353549,0.9985580200057976
0.08914709263638597,0.9891836852960888
0.07671569400792096,0.9929714780353717
0.06521837808570433,0.9986395546842264
0.06548836540231719,0.9939810733060326
0.12394964937887318,0.990152738507868
0.08146156597212699,0.993327210986217
0.09050739186000704,0.9921921677865918
0.07686093918891701,0.9887974753745791
0.11027279708424591,0.9896650884775928
0.04331335917580517,0.9839319562764922
0.07301453203369686,0.9895515955940589
0.053822448308814205,0.9987925784716573
0.10610253910590522,0.9946767498509369
0.08471424192094655,1.0
0.0923202822574471,0.9928792831070004
0.14481665618799994,1.0
0.08043518550667265,0.9827453454194668
0.059316036456072925,0.9966386262501865
0.05811928728346501,0.9877623337788153
0.10600232001612038,0.9982637724833799
0.07785982663876734,1.0
0.04390843360561658,0.992093921873778
0.08764370820392581,0.9890496092528476
0.06890965766345243,0.9877551394229889
0.08431633287321617,0.9924924861951826
0.07741504249524256,0.9858043216072312
0.05571687134485795,0.9919164642583955
0.06824736818897216,0.997555062471207
0.08847328477791294,0.9902959712342613
0.1294414979136768,0.9972867475532992
0.043809900275607,0.9836819785013725
0.10570114332123584,0.9982658927097002
0.0966432053380231,0.9960005549492617
0.08721055517138275,0.9922734371235702
0.07438623439779161,0.9884654226258707
0.11095641897826866,0.9915137831262065
0.05673800883307399,0.9900269835753912
0.10795941090831533,0.9956064142101331
0.0780203258700993,0.9901065588675693
0.06223322090998447,0.9864013018370822
0.09646849714054372,1.0
0.060828209187352836,0.9900423413108007
0.07864361044597978,0.9880965602453058
0.06781182704665505,0.9923367392230568
0.0801809202628918,0.9978555986283907
0.04325487068408292,0.995453286291306
0.0939404640511657,0.9963750451573392
0.14178790263588542,0.9966370480697276
0.07165672131311968,0.9995362030046834
0.1163792731979116,0.9951953457162461
0.07234237267429508,0.9976083078931475
0.1174904764727553,0.994786014729922
0.055397784585534716,1.0
0.07016734901632254,0.9931302506072758
0.06677156192346442,0.9978770609379125
0.07399956620065141,0.9909253997535065
0.10453050027793298,0.9841299102420735
0.040610759416289194,0.9895225191919529
0.07036404400275621,0.9943113629495268
0.08459506719036462,1.0
0.05898770584182386,0.9940470680346591
0.07381340378403094,0.9988535353675297
0.057285509983448515,1.0
0.13481303531044156,0.9978860099063857
0.16411620147568598,0.9976396861718507
0.08032233175874919,1.0
0.08501207818719664,0.9952904047127576
0.09603948398149263,1.0
0.051943012006205574,0.9930567390461575
0.08050688500406977,0.9942117060069753
0.06393605141635773,0.9890398092037229
0.06982446806993384,0.9933656301845449
0.06307795335376577,0.9909353772093382
0.03812789050820735,0.9980720426230988
0.0673954988131313,0.9985475571088153
0.16132558308613543,0.994638854376749
0.06637905582398491,0.9905020141968021
0.08967332033806132,0.9967031664974005
0.07233029140231878,0.9956979838135205
0.07440273183259577,0.991535727402043
0.08115211334858105,0.9941959315504536
0.06787321548137219,0.992548075683439
0.09515311849851328,0.9849949729891985
0.1133977594458049,0.9958284853892705
0.10995923899414439,0.9971508538060587
0.10047115109954345,1.0
0.0832845499544196,0.9959260735151642
0.03581830415396969,0.9929693802125139
0.06762007297859803,0.9845791242841848
0.0758795902970262,0.9957605804108283
0.0651625566297827,0.9952786126247413
0.15282221797237894,0.9958745446520724
0.07575151093294548,0.9914253875522525
0.08853583571283649,1.0
0.08698160180297504,0.9984251739461018
0.07061370847239282,0.9921840787518248
0.09996977474412096,1.0
0.09937822515742152,0.9987681389030515
0.06159495605772882,0.9939474299788738
0.046044597778744756,1.0
0.14771422978966164,0.9955104148211389
0.08990508063590053,0.9977337341331095
0.06264227566159726,0.9946240760329932
0.1255759088718351,0.9926046293486404
0.08588936330073442,0.995150954110369
0.09372216518671204,0.9968613204804289
0.06875430967824556,0.9819043396648683
0.0853571351098934,1.0
0.07214686109488674,0.990909942953094
0.07103333786867654,0.9981596668755196
0.06670914604643365,0.9941370111862534
0.06847403135108673,0.9964238581213154
0.07008135165868529,0.9905937375428819
0.08277058248276699,0.9949348180689392
0.06558522137992627,0.988087220428915
0.13988865946776596,0.9927815855890825
0.07323655635376305,0.9822060093345438
0.05334888672682489,0.9945485338252582
0.19597642055205938,0.9998847392807915
0.07081718166238392,0.9937010676840439
0.06434400004958929,1.0
0.0721600663611975,0.996355189535522
0.06151819378113725,0.9920882726738903
0.03373008363680691,0.9934735331186865
0.12330489677759025,0.9834536668368422
0.07885804055769985,0.9972491900794229
0.05684759516305741,0.9945190880271176
0.06105123745626752,0.9995634519511891
0.10908634690435923,0.99941506558104
0.08300420295898095,1.0
0.06739210556402828,0.9963013171087409
0.06339642714306887,0.9920437534922214
0.08120482171153413,0.9972329912231035
0.07366888497669478,0.9956200324514596
0.0891892612007571,0.9993891916991963
0.12042794120677018,0.9987208298267106
0.06603506550974347,0.9954117890910239
0.08060843149575092,0.9981260691184176
0.08453893042095031,0.9943156332447616
0.09370678675473817,0.9965584691240676
0.11494873856328561,0.990936298983414
0.10319270557805879,0.9899053947120796
0.07286475296299827,0.9980245969780663
0.09435082879578065,0.9995169960509381
0.05725875312625585,0.995304215798174
0.06315084231679237,0.994555965419826
0.06270195010439976,1.0
0.05451816765655055,1.0
0.12962799648457451,0.9962635990904288
0.1395397647761322,0.9928533046078115
0.0817486564598665,1.0
0.09931613186796823,1.0
0.05539484272718095,0.9900805744813854
0.06269728819651281,0.9982087763602934
0.06018990308470432,0.9992618818098907
0.14653991601832156,0.9895245197456813
0.05658185191519824,0.9864772753567028
0.0981000298264824,0.9962512410926221
0.10506653236797432,0.9902514916448034
0.07912193320461652,0.9919301997313431
0.08968260526466405,1.0
0.13979882582568726,0.99582313465144
0.09910628348432846,0.9889070555545182
0.034824606244324804,0.9903588138308884
0.059626486277434235,0.9936013629014577
0.07487770805446034,1.0
0.1682834650431204,0.9970528144710854
0.09417239186533431,0.9917719120858379
0.07057834770607208,0.9922908967978261
0.055220270184536124,0.9834427091249417
0.1078706151339434,0.994483745928559
0.1205079358578372,1.0
0.07679913479376592,1.0
0.1747579001753549,1.0
0.12802023465193021,1.0
0.06314024881907666,0.9881629423433583
0.08302196150806894,0.9936420849896893
0.046298311692751094,0.9877762062782858
0.06249268578868297,0.9927901722204209
0.07634552287808508,0.9996971777588212
0.10277415032514461,0.9917981268888563
0.07074874776326848,0.9970433367557209
0.06818501405589808,0.992911693856314
0.09038928419941752,0.9932795895656379
0.09650792090287051,0.9879023976238144
0.11435321908895757,0.9927820882925706
0.061721713192908055,0.9945108901768084
0.0624092119028294,0.9915861946803818
0.08134504068033119,0.9927902117965034
0.0964528526365698,0.9879794804710177
0.06303861958617035,0.992980835763536
